"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"04/01/2019","AQS","240270006","3","1.5","ug/m3 LC","6","Howard County Near Road","1","100.0000","88101","PM2.5 - Local Conditions","12580","Baltimore-Columbia-Towson, MD","24","Maryland","027","Howard","39.14313","-76.84611"
"04/02/2019","AQS","240270006","3","5.8","ug/m3 LC","24","Howard County Near Road","1","100.0000","88101","PM2.5 - Local Conditions","12580","Baltimore-Columbia-Towson, MD","24","Maryland","027","Howard","39.14313","-76.84611"
"04/03/2019","AQS","240270006","3","4.4","ug/m3 LC","18","Howard County Near Road","1","100.0000","88101","PM2.5 - Local Conditions","12580","Baltimore-Columbia-Towson, MD","24","Maryland","027","Howard","39.14313","-76.84611"
"04/04/2019","AQS","240270006","3","3.4","ug/m3 LC","14","Howard County Near Road","1","100.0000","88101","PM2.5 - Local Conditions","12580","Baltimore-Columbia-Towson, MD","24","Maryland","027","Howard","39.14313","-76.84611"
"04/05/2019","AQS","240270006","3","5.8","ug/m3 LC","24","Howard County Near Road","1","100.0000","88101","PM2.5 - Local Conditions","12580","Baltimore-Columbia-Towson, MD","24","Maryland","027","Howard","39.14313","-76.84611"
"04/06/2019","AQS","240270006","3","8.2","ug/m3 LC","34","Howard County Near Road","1","100.0000","88101","PM2.5 - Local Conditions","12580","Baltimore-Columbia-Towson, MD","24","Maryland","027","Howard","39.14313","-76.84611"
"04/07/2019","AQS","240270006","3","7.5","ug/m3 LC","31","Howard County Near Road","1","100.0000","88101","PM2.5 - Local Conditions","12580","Baltimore-Columbia-Towson, MD","24","Maryland","027","Howard","39.14313","-76.84611"
"04/08/2019","AQS","240270006","3","7","ug/m3 LC","29","Howard County Near Road","1","100.0000","88101","PM2.5 - Local Conditions","12580","Baltimore-Columbia-Towson, MD","24","Maryland","027","Howard","39.14313","-76.84611"
"04/09/2019","AQS","240270006","3","4","ug/m3 LC","17","Howard County Near Road","1","100.0000","88101","PM2.5 - Local Conditions","12580","Baltimore-Columbia-Towson, MD","24","Maryland","027","Howard","39.14313","-76.84611"
"04/10/2019","AQS","240270006","3","2.7","ug/m3 LC","11","Howard County Near Road","1","100.0000","88101","PM2.5 - Local Conditions","12580","Baltimore-Columbia-Towson, MD","24","Maryland","027","Howard","39.14313","-76.84611"
"04/11/2019","AQS","240270006","3","3.7","ug/m3 LC","15","Howard County Near Road","1","100.0000","88101","PM2.5 - Local Conditions","12580","Baltimore-Columbia-Towson, MD","24","Maryland","027","Howard","39.14313","-76.84611"
"04/12/2019","AQS","240270006","3","6.7","ug/m3 LC","28","Howard County Near Road","1","100.0000","88101","PM2.5 - Local Conditions","12580","Baltimore-Columbia-Towson, MD","24","Maryland","027","Howard","39.14313","-76.84611"
"04/13/2019","AQS","240270006","3","5.6","ug/m3 LC","23","Howard County Near Road","1","100.0000","88101","PM2.5 - Local Conditions","12580","Baltimore-Columbia-Towson, MD","24","Maryland","027","Howard","39.14313","-76.84611"
"04/14/2019","AQS","240270006","3","4.1","ug/m3 LC","17","Howard County Near Road","1","100.0000","88101","PM2.5 - Local Conditions","12580","Baltimore-Columbia-Towson, MD","24","Maryland","027","Howard","39.14313","-76.84611"
"04/15/2019","AQS","240270006","3","1.6","ug/m3 LC","7","Howard County Near Road","1","100.0000","88101","PM2.5 - Local Conditions","12580","Baltimore-Columbia-Towson, MD","24","Maryland","027","Howard","39.14313","-76.84611"
"04/16/2019","AQS","240270006","3","2.4","ug/m3 LC","10","Howard County Near Road","1","100.0000","88101","PM2.5 - Local Conditions","12580","Baltimore-Columbia-Towson, MD","24","Maryland","027","Howard","39.14313","-76.84611"
"04/17/2019","AQS","240270006","3","4.7","ug/m3 LC","20","Howard County Near Road","1","100.0000","88101","PM2.5 - Local Conditions","12580","Baltimore-Columbia-Towson, MD","24","Maryland","027","Howard","39.14313","-76.84611"
"04/18/2019","AQS","240270006","3","7.9","ug/m3 LC","33","Howard County Near Road","1","100.0000","88101","PM2.5 - Local Conditions","12580","Baltimore-Columbia-Towson, MD","24","Maryland","027","Howard","39.14313","-76.84611"
"04/19/2019","AQS","240270006","3","4.9","ug/m3 LC","20","Howard County Near Road","1","100.0000","88101","PM2.5 - Local Conditions","12580","Baltimore-Columbia-Towson, MD","24","Maryland","027","Howard","39.14313","-76.84611"
"04/20/2019","AQS","240270006","3","1.8","ug/m3 LC","8","Howard County Near Road","1","100.0000","88101","PM2.5 - Local Conditions","12580","Baltimore-Columbia-Towson, MD","24","Maryland","027","Howard","39.14313","-76.84611"
"04/21/2019","AQS","240270006","3","1.3","ug/m3 LC","5","Howard County Near Road","1","100.0000","88101","PM2.5 - Local Conditions","12580","Baltimore-Columbia-Towson, MD","24","Maryland","027","Howard","39.14313","-76.84611"
"04/22/2019","AQS","240270006","3","1.8","ug/m3 LC","8","Howard County Near Road","1","100.0000","88101","PM2.5 - Local Conditions","12580","Baltimore-Columbia-Towson, MD","24","Maryland","027","Howard","39.14313","-76.84611"
"04/23/2019","AQS","240270006","3","4.8","ug/m3 LC","20","Howard County Near Road","1","100.0000","88101","PM2.5 - Local Conditions","12580","Baltimore-Columbia-Towson, MD","24","Maryland","027","Howard","39.14313","-76.84611"
"04/24/2019","AQS","240270006","3","3.3","ug/m3 LC","14","Howard County Near Road","1","100.0000","88101","PM2.5 - Local Conditions","12580","Baltimore-Columbia-Towson, MD","24","Maryland","027","Howard","39.14313","-76.84611"
"04/25/2019","AQS","240270006","3","5.5","ug/m3 LC","23","Howard County Near Road","1","100.0000","88101","PM2.5 - Local Conditions","12580","Baltimore-Columbia-Towson, MD","24","Maryland","027","Howard","39.14313","-76.84611"
"04/26/2019","AQS","240270006","3","6","ug/m3 LC","25","Howard County Near Road","1","100.0000","88101","PM2.5 - Local Conditions","12580","Baltimore-Columbia-Towson, MD","24","Maryland","027","Howard","39.14313","-76.84611"
"04/27/2019","AQS","240270006","3","1.1","ug/m3 LC","5","Howard County Near Road","1","100.0000","88101","PM2.5 - Local Conditions","12580","Baltimore-Columbia-Towson, MD","24","Maryland","027","Howard","39.14313","-76.84611"
"04/28/2019","AQS","240270006","3","3.5","ug/m3 LC","15","Howard County Near Road","1","100.0000","88101","PM2.5 - Local Conditions","12580","Baltimore-Columbia-Towson, MD","24","Maryland","027","Howard","39.14313","-76.84611"
"04/29/2019","AQS","240270006","3","3.1","ug/m3 LC","13","Howard County Near Road","1","100.0000","88101","PM2.5 - Local Conditions","12580","Baltimore-Columbia-Towson, MD","24","Maryland","027","Howard","39.14313","-76.84611"
"04/30/2019","AQS","240270006","3","8.5","ug/m3 LC","35","Howard County Near Road","1","100.0000","88101","PM2.5 - Local Conditions","12580","Baltimore-Columbia-Towson, MD","24","Maryland","027","Howard","39.14313","-76.84611"
"05/01/2019","AQS","240270006","3","8.2","ug/m3 LC","34","Howard County Near Road","1","100.0000","88101","PM2.5 - Local Conditions","12580","Baltimore-Columbia-Towson, MD","24","Maryland","027","Howard","39.14313","-76.84611"
"05/02/2019","AQS","240270006","3","9.4","ug/m3 LC","39","Howard County Near Road","1","100.0000","88101","PM2.5 - Local Conditions","12580","Baltimore-Columbia-Towson, MD","24","Maryland","027","Howard","39.14313","-76.84611"
"05/03/2019","AQS","240270006","3","13.2","ug/m3 LC","53","Howard County Near Road","1","100.0000","88101","PM2.5 - Local Conditions","12580","Baltimore-Columbia-Towson, MD","24","Maryland","027","Howard","39.14313","-76.84611"
"05/04/2019","AQS","240270006","3","14.7","ug/m3 LC","56","Howard County Near Road","1","100.0000","88101","PM2.5 - Local Conditions","12580","Baltimore-Columbia-Towson, MD","24","Maryland","027","Howard","39.14313","-76.84611"
"05/05/2019","AQS","240270006","3","3.2","ug/m3 LC","13","Howard County Near Road","1","100.0000","88101","PM2.5 - Local Conditions","12580","Baltimore-Columbia-Towson, MD","24","Maryland","027","Howard","39.14313","-76.84611"
"05/06/2019","AQS","240270006","3","2.2","ug/m3 LC","9","Howard County Near Road","1","100.0000","88101","PM2.5 - Local Conditions","12580","Baltimore-Columbia-Towson, MD","24","Maryland","027","Howard","39.14313","-76.84611"
"05/07/2019","AQS","240270006","3","8.5","ug/m3 LC","35","Howard County Near Road","1","100.0000","88101","PM2.5 - Local Conditions","12580","Baltimore-Columbia-Towson, MD","24","Maryland","027","Howard","39.14313","-76.84611"
"05/08/2019","AQS","240270006","3","10","ug/m3 LC","42","Howard County Near Road","1","100.0000","88101","PM2.5 - Local Conditions","12580","Baltimore-Columbia-Towson, MD","24","Maryland","027","Howard","39.14313","-76.84611"
"05/09/2019","AQS","240270006","3","4.9","ug/m3 LC","20","Howard County Near Road","1","100.0000","88101","PM2.5 - Local Conditions","12580","Baltimore-Columbia-Towson, MD","24","Maryland","027","Howard","39.14313","-76.84611"
"05/10/2019","AQS","240270006","3","4","ug/m3 LC","17","Howard County Near Road","1","100.0000","88101","PM2.5 - Local Conditions","12580","Baltimore-Columbia-Towson, MD","24","Maryland","027","Howard","39.14313","-76.84611"
"05/11/2019","AQS","240270006","3","4","ug/m3 LC","17","Howard County Near Road","1","100.0000","88101","PM2.5 - Local Conditions","12580","Baltimore-Columbia-Towson, MD","24","Maryland","027","Howard","39.14313","-76.84611"
"05/12/2019","AQS","240270006","3","0","ug/m3 LC","0","Howard County Near Road","1","100.0000","88101","PM2.5 - Local Conditions","12580","Baltimore-Columbia-Towson, MD","24","Maryland","027","Howard","39.14313","-76.84611"
"05/13/2019","AQS","240270006","3","1.1","ug/m3 LC","5","Howard County Near Road","1","100.0000","88101","PM2.5 - Local Conditions","12580","Baltimore-Columbia-Towson, MD","24","Maryland","027","Howard","39.14313","-76.84611"
"05/14/2019","AQS","240270006","3","1.8","ug/m3 LC","8","Howard County Near Road","1","100.0000","88101","PM2.5 - Local Conditions","12580","Baltimore-Columbia-Towson, MD","24","Maryland","027","Howard","39.14313","-76.84611"
"05/15/2019","AQS","240270006","3","2.8","ug/m3 LC","12","Howard County Near Road","1","100.0000","88101","PM2.5 - Local Conditions","12580","Baltimore-Columbia-Towson, MD","24","Maryland","027","Howard","39.14313","-76.84611"
"05/16/2019","AQS","240270006","3","8.5","ug/m3 LC","35","Howard County Near Road","1","100.0000","88101","PM2.5 - Local Conditions","12580","Baltimore-Columbia-Towson, MD","24","Maryland","027","Howard","39.14313","-76.84611"
"05/17/2019","AQS","240270006","3","8.9","ug/m3 LC","37","Howard County Near Road","1","100.0000","88101","PM2.5 - Local Conditions","12580","Baltimore-Columbia-Towson, MD","24","Maryland","027","Howard","39.14313","-76.84611"
"05/18/2019","AQS","240270006","3","11.3","ug/m3 LC","47","Howard County Near Road","1","100.0000","88101","PM2.5 - Local Conditions","12580","Baltimore-Columbia-Towson, MD","24","Maryland","027","Howard","39.14313","-76.84611"
"05/19/2019","AQS","240270006","3","13.1","ug/m3 LC","53","Howard County Near Road","1","100.0000","88101","PM2.5 - Local Conditions","12580","Baltimore-Columbia-Towson, MD","24","Maryland","027","Howard","39.14313","-76.84611"
"05/20/2019","AQS","240270006","3","9.2","ug/m3 LC","38","Howard County Near Road","1","100.0000","88101","PM2.5 - Local Conditions","12580","Baltimore-Columbia-Towson, MD","24","Maryland","027","Howard","39.14313","-76.84611"
"05/21/2019","AQS","240270006","3","1","ug/m3 LC","4","Howard County Near Road","1","100.0000","88101","PM2.5 - Local Conditions","12580","Baltimore-Columbia-Towson, MD","24","Maryland","027","Howard","39.14313","-76.84611"
"05/22/2019","AQS","240270006","3","2.8","ug/m3 LC","12","Howard County Near Road","1","100.0000","88101","PM2.5 - Local Conditions","12580","Baltimore-Columbia-Towson, MD","24","Maryland","027","Howard","39.14313","-76.84611"
"05/23/2019","AQS","240270006","3","7.7","ug/m3 LC","32","Howard County Near Road","1","100.0000","88101","PM2.5 - Local Conditions","12580","Baltimore-Columbia-Towson, MD","24","Maryland","027","Howard","39.14313","-76.84611"
"05/29/2019","AQS","240270006","3","9.8","ug/m3 LC","41","Howard County Near Road","1","100.0000","88101","PM2.5 - Local Conditions","12580","Baltimore-Columbia-Towson, MD","24","Maryland","027","Howard","39.14313","-76.84611"
"05/30/2019","AQS","240270006","3","7","ug/m3 LC","29","Howard County Near Road","1","100.0000","88101","PM2.5 - Local Conditions","12580","Baltimore-Columbia-Towson, MD","24","Maryland","027","Howard","39.14313","-76.84611"
"05/31/2019","AQS","240270006","3","6.6","ug/m3 LC","28","Howard County Near Road","1","100.0000","88101","PM2.5 - Local Conditions","12580","Baltimore-Columbia-Towson, MD","24","Maryland","027","Howard","39.14313","-76.84611"
"06/01/2019","AQS","240270006","3","11.2","ug/m3 LC","47","Howard County Near Road","1","100.0000","88101","PM2.5 - Local Conditions","12580","Baltimore-Columbia-Towson, MD","24","Maryland","027","Howard","39.14313","-76.84611"
"06/02/2019","AQS","240270006","3","12.9","ug/m3 LC","53","Howard County Near Road","1","100.0000","88101","PM2.5 - Local Conditions","12580","Baltimore-Columbia-Towson, MD","24","Maryland","027","Howard","39.14313","-76.84611"
"06/03/2019","AQS","240270006","3","4.7","ug/m3 LC","20","Howard County Near Road","1","100.0000","88101","PM2.5 - Local Conditions","12580","Baltimore-Columbia-Towson, MD","24","Maryland","027","Howard","39.14313","-76.84611"
"06/04/2019","AQS","240270006","3","4.1","ug/m3 LC","17","Howard County Near Road","1","100.0000","88101","PM2.5 - Local Conditions","12580","Baltimore-Columbia-Towson, MD","24","Maryland","027","Howard","39.14313","-76.84611"
"06/05/2019","AQS","240270006","3","15.9","ug/m3 LC","59","Howard County Near Road","1","100.0000","88101","PM2.5 - Local Conditions","12580","Baltimore-Columbia-Towson, MD","24","Maryland","027","Howard","39.14313","-76.84611"
"06/06/2019","AQS","240270006","3","12.3","ug/m3 LC","51","Howard County Near Road","1","100.0000","88101","PM2.5 - Local Conditions","12580","Baltimore-Columbia-Towson, MD","24","Maryland","027","Howard","39.14313","-76.84611"
"06/07/2019","AQS","240270006","3","9.6","ug/m3 LC","40","Howard County Near Road","1","100.0000","88101","PM2.5 - Local Conditions","12580","Baltimore-Columbia-Towson, MD","24","Maryland","027","Howard","39.14313","-76.84611"
"06/08/2019","AQS","240270006","3","9.7","ug/m3 LC","40","Howard County Near Road","1","100.0000","88101","PM2.5 - Local Conditions","12580","Baltimore-Columbia-Towson, MD","24","Maryland","027","Howard","39.14313","-76.84611"
"06/09/2019","AQS","240270006","3","6.2","ug/m3 LC","26","Howard County Near Road","1","100.0000","88101","PM2.5 - Local Conditions","12580","Baltimore-Columbia-Towson, MD","24","Maryland","027","Howard","39.14313","-76.84611"
"06/10/2019","AQS","240270006","3","6","ug/m3 LC","25","Howard County Near Road","1","100.0000","88101","PM2.5 - Local Conditions","12580","Baltimore-Columbia-Towson, MD","24","Maryland","027","Howard","39.14313","-76.84611"
"06/11/2019","AQS","240270006","3","2.7","ug/m3 LC","11","Howard County Near Road","1","100.0000","88101","PM2.5 - Local Conditions","12580","Baltimore-Columbia-Towson, MD","24","Maryland","027","Howard","39.14313","-76.84611"
"06/12/2019","AQS","240270006","3","6.9","ug/m3 LC","29","Howard County Near Road","1","100.0000","88101","PM2.5 - Local Conditions","12580","Baltimore-Columbia-Towson, MD","24","Maryland","027","Howard","39.14313","-76.84611"
"06/13/2019","AQS","240270006","3","4.1","ug/m3 LC","17","Howard County Near Road","1","100.0000","88101","PM2.5 - Local Conditions","12580","Baltimore-Columbia-Towson, MD","24","Maryland","027","Howard","39.14313","-76.84611"
"06/14/2019","AQS","240270006","3","2.4","ug/m3 LC","10","Howard County Near Road","1","100.0000","88101","PM2.5 - Local Conditions","12580","Baltimore-Columbia-Towson, MD","24","Maryland","027","Howard","39.14313","-76.84611"
"06/15/2019","AQS","240270006","3","7.6","ug/m3 LC","32","Howard County Near Road","1","100.0000","88101","PM2.5 - Local Conditions","12580","Baltimore-Columbia-Towson, MD","24","Maryland","027","Howard","39.14313","-76.84611"
"06/16/2019","AQS","240270006","3","12.5","ug/m3 LC","52","Howard County Near Road","1","100.0000","88101","PM2.5 - Local Conditions","12580","Baltimore-Columbia-Towson, MD","24","Maryland","027","Howard","39.14313","-76.84611"
"06/17/2019","AQS","240270006","3","7.4","ug/m3 LC","31","Howard County Near Road","1","100.0000","88101","PM2.5 - Local Conditions","12580","Baltimore-Columbia-Towson, MD","24","Maryland","027","Howard","39.14313","-76.84611"
"06/18/2019","AQS","240270006","3","6.2","ug/m3 LC","26","Howard County Near Road","1","100.0000","88101","PM2.5 - Local Conditions","12580","Baltimore-Columbia-Towson, MD","24","Maryland","027","Howard","39.14313","-76.84611"
"06/19/2019","AQS","240270006","3","7.2","ug/m3 LC","30","Howard County Near Road","1","100.0000","88101","PM2.5 - Local Conditions","12580","Baltimore-Columbia-Towson, MD","24","Maryland","027","Howard","39.14313","-76.84611"
"06/20/2019","AQS","240270006","3","7.3","ug/m3 LC","30","Howard County Near Road","1","100.0000","88101","PM2.5 - Local Conditions","12580","Baltimore-Columbia-Towson, MD","24","Maryland","027","Howard","39.14313","-76.84611"
"06/21/2019","AQS","240270006","3","2.9","ug/m3 LC","12","Howard County Near Road","1","100.0000","88101","PM2.5 - Local Conditions","12580","Baltimore-Columbia-Towson, MD","24","Maryland","027","Howard","39.14313","-76.84611"
